date,geoid,value
2015-06-04,04015,89
2015-06-04,04017,37
2015-06-04,04019,374
2015-06-04,04021,164
2015-06-04,04023,27
2015-06-04,04025,79
2015-06-04,04027,64
2015-06-05,04001,42
2015-06-05,04003,42
2015-06-05,04005,62
2015-06-05,04007,21
2015-06-05,04009,21
2015-06-05,04011,7
2015-06-05,04012,5
2015-06-05,04013,1568
2015-06-05,04015,70
2015-06-05,04017,33
2015-06-05,04019,401
2015-06-05,04021,165
2015-06-05,04023,23
2015-06-05,04025,62
2015-06-05,04027,61
2015-06-06,04001,41
2015-06-06,04003,37
2015-06-06,04005,64
2015-06-06,04007,17
2015-06-06,04009,15
2015-06-06,04011,1
2015-06-06,04012,9
2015-06-06,04013,1564
2015-06-06,04015,87
2015-06-06,04017,42
2015-06-06,04019,387
2015-06-06,04021,182
2015-06-06,04023,25
2015-06-06,04025,66
2015-06-06,04027,63
2015-06-07,04001,54
2015-06-07,04003,43
2015-06-07,04005,56
2015-06-07,04007,13
2015-06-07,04009,11
2015-06-07,04011,5
2015-06-07,04012,11
2015-06-07,04013,1493
2015-06-07,04015,93
2015-06-07,04017,39
2015-06-07,04019,338
2015-06-07,04021,156
2015-06-07,04023,18
2015-06-07,04025,79
2015-06-07,04027,60
2015-06-08,04001,35
2015-06-08,04003,53
2015-06-08,04005,49
2015-06-08,04007,20
2015-06-08,04009,11
2015-06-08,04011,1
2015-06-08,04012,5
2015-06-08,04013,1551
2015-06-08,04015,91
2015-06-08,04017,48
2015-06-08,04019,361
2015-06-08,04021,177
2015-06-08,04023,15
2015-06-08,04025,74
2015-06-08,04027,51
2015-06-09,04001,43
2015-06-09,04003,46
2015-06-09,04005,57
2015-06-09,04007,16
2015-06-09,04009,15
2015-06-09,04011,3
2015-06-09,04012,7
2015-06-09,04013,1602
2015-06-09,04015,79
2015-06-09,04017,34
2015-06-09,04019,362
2015-06-09,04021,170
2015-06-09,04023,27
2015-06-09,04025,58
2015-06-09,04027,71
2015-06-10,04001,48
2015-06-10,04003,36
2015-06-10,04005,79
2015-06-10,04007,15
2015-06-10,04009,22
2015-06-10,04011,2
2015-06-10,04012,10
2015-06-10,04013,1568
2015-06-10,04015,92
2015-06-10,04017,62
2015-06-10,04019,337
2015-06-10,04021,169
2015-06-10,04023,23
2015-06-10,04025,74
2015-06-10,04027,47
2015-06-11,04001,46
2015-06-11,04003,39
2015-06-11,04005,48
2015-06-11,04007,17
2015-06-11,04009,13
2015-06-11,04011,3
2015-06-11,04012,6
2015-06-11,04013,1552
2015-06-11,04015,103
2015-06-11,04017,48
2015-06-11,04019,380
2015-06-11,04021,159
2015-06-11,04023,13
2015-06-11,04025,79
2015-06-11,04027,52
2015-06-12,04001,39
2015-06-12,04003,35
2015-06-12,04005,50
2015-06-12,04007,11
2015-06-12,04009,18
2015-06-12,04011,4
2015-06-12,04012,10
2015-06-12,04013,1603
2015-06-12,04015,87
2015-06-12,04017,47
2015-06-12,04019,395
2015-06-12,04021,159
2015-06-12,04023,18
2015-06-12,04025,97
2015-06-12,04027,70
2015-06-13,04001,35
2015-06-13,04003,34
2015-06-13,04005,48
2015-06-13,04007,17
2015-06-13,04009,16
2015-06-13,04011,4
2015-06-13,04012,13
2015-06-13,04013,1579
2015-06-13,04015,92
2015-06-13,04017,51
2015-06-13,04019,325
2015-06-13,04021,155
2015-06-13,04023,16
2015-06-13,04025,74
2015-06-13,04027,67
2015-06-14,04001,47
2015-06-14,04003,40
2015-06-14,04005,49
2015-06-14,04007,19
2015-06-14,04009,20
2015-06-14,04011,5
2015-06-14,04012,10
2015-06-14,04013,1502
2015-06-14,04015,114
2015-06-14,04017,44
2015-06-14,04019,371
2015-06-14,04021,163
2015-06-14,04023,14
2015-06-14,04025,80
2015-06-14,04027,70
2015-06-15,04001,41
2015-06-15,04003,47
2015-06-15,04005,41
2015-06-15,04007,22
2015-06-15,04009,14
2015-06-15,04011,0
2015-06-15,04012,5
2015-06-15,04013,1580
2015-06-15,04015,103
2015-06-15,04017,36
2015-06-15,04019,346
2015-06-15,04021,145
2015-06-15,04023,20
2015-06-15,04025,81
2015-06-15,04027,60
2015-06-16,04001,24
2015-06-16,04003,42
2015-06-16,04005,60
2015-06-16,04007,20
2015-06-16,04009,13
2015-06-16,04011,3
2015-06-16,04012,18
2015-06-16,04013,1572
2015-06-16,04015,101
2015-06-16,04017,37
2015-06-16,04019,326
2015-06-16,04021,172
2015-06-16,04023,24
2015-06-16,04025,70
2015-06-16,04027,68
2015-06-17,04001,29
2015-06-17,04003,35
2015-06-17,04005,45
2015-06-17,04007,18
2015-06-17,04009,13
2015-06-17,04011,4
2015-06-17,04012,8
2015-06-17,04013,1510
2015-06-17,04015,119
2015-06-17,04017,59
2015-06-17,04019,339
2015-06-17,04021,156
2015-06-17,04023,14
2015-06-17,04025,60
2015-06-17,04027,52
2015-06-18,04001,43
2015-06-18,04003,37
2015-06-18,04005,50
2015-06-18,04007,17
2015-06-18,04009,19
2015-06-18,04011,2
2015-06-18,04012,4
2015-06-18,04013,1407
2015-06-18,04015,106
2015-06-18,04017,33
2015-06-18,04019,359
2015-06-18,04021,141
2015-06-18,04023,9
2015-06-18,04025,58
2015-06-18,04027,62
2015-06-19,04001,45
2015-06-19,04003,26
2015-06-19,04005,58
2015-06-19,04007,21
2015-06-19,04009,19
2015-06-19,04011,9
2015-06-19,04012,6
2015-06-19,04013,1531
2015-06-19,04015,113
2015-06-19,04017,45
2015-06-19,04019,336
2015-06-19,04021,173
2015-06-19,04023,26
2015-06-19,04025,71
2015-06-19,04027,68
2015-06-20,04001,40
2015-06-20,04003,40
2015-06-20,04005,47
2015-06-20,04007,22
2015-06-20,04009,15
2015-06-20,04011,9
2015-06-20,04012,12
2015-06-20,04013,1528
2015-06-20,04015,119
2015-06-20,04017,39
2015-06-20,04019,342
2015-06-20,04021,158
2015-06-20,04023,21
2015-06-20,04025,64
2015-06-20,04027,71
2015-06-21,04001,32
2015-06-21,04003,37
2015-06-21,04005,46
2015-06-21,04007,19
2015-06-21,04009,28
2015-06-21,04011,3
2015-06-21,04012,9
2015-06-21,04013,1622
2015-06-21,04015,87
2015-06-21,04017,34
2015-06-21,04019,355
2015-06-21,04021,140
2015-06-21,04023,20
2015-06-21,04025,69
2015-06-21,04027,73
2015-06-22,04001,35
2015-06-22,04003,35
2015-06-22,04005,49
2015-06-22,04007,19
2015-06-22,04009,12
2015-06-22,04011,7
2015-06-22,04012,8
2015-06-22,04013,1516
2015-06-22,04015,103
2015-06-22,04017,37
2015-06-22,04019,311
2015-06-22,04021,141
2015-06-22,04023,12
2015-06-22,04025,67
2015-06-22,04027,73
2015-06-23,04001,31
2015-06-23,04003,46
2015-06-23,04005,58
2015-06-23,04007,14
2015-06-23,04009,18
2015-06-23,04011,5
2015-06-23,04012,9
2015-06-23,04013,1515
2015-06-23,04015,99
2015-06-23,04017,58
2015-06-23,04019,317
2015-06-23,04021,134
2015-06-23,04023,15
2015-06-23,04025,60
2015-06-23,04027,53
2015-06-24,04001,27
2015-06-24,04003,41
2015-06-24,04005,45
2015-06-24,04007,15
2015-06-24,04009,21
2015-06-24,04011,3
2015-06-24,04012,11
2015-06-24,04013,1452
2015-06-24,04015,103
2015-06-24,04017,55
2015-06-24,04019,304
2015-06-24,04021,141
2015-06-24,04023,16
2015-06-24,04025,71
2015-06-24,04027,76
2015-06-25,04001,27
2015-06-25,04003,29
2015-06-25,04005,38
2015-06-25,04007,21
2015-06-25,04009,11
2015-06-25,04011,4
2015-06-25,04012,8
2015-06-25,04013,1427
2015-06-25,04015,111
2015-06-25,04017,50
2015-06-25,04019,329
2015-06-25,04021,147
2015-06-25,04023,12
2015-06-25,04025,74
2015-06-25,04027,65
2015-06-26,04001,34
2015-06-26,04003,48
2015-06-26,04005,55
2015-06-26,04007,14
2015-06-26,04009,17
2015-06-26,04011,1
2015-06-26,04012,8
2015-06-26,04013,1384
2015-06-26,04015,99
2015-06-26,04017,64
2015-06-26,04019,321
2015-06-26,04021,162
2015-06-26,04023,18
2015-06-26,04025,62
2015-06-26,04027,78
2015-06-27,04001,31
2015-06-27,04003,29
2015-06-27,04005,60
2015-06-27,04007,18
2015-06-27,04009,7
2015-06-27,04011,5
2015-06-27,04012,11
2015-06-27,04013,1411
2015-06-27,04015,119
2015-06-27,04017,44
2015-06-27,04019,343
2015-06-27,04021,145
2015-06-27,04023,17
2015-06-27,04025,76
2015-06-27,04027,62
2015-06-28,04001,34
2015-06-28,04003,37
2015-06-28,04005,46
2015-06-28,04007,20
2015-06-28,04009,13
2015-06-28,04011,4
2015-06-28,04012,10
2015-06-28,04013,1420
2015-06-28,04015,118
2015-06-28,04017,60
2015-06-28,04019,319
2015-06-28,04021,152
2015-06-28,04023,14
2015-06-28,04025,81
2015-06-28,04027,70
2015-06-29,04001,21
2015-06-29,04003,33
2015-06-29,04005,50
2015-06-29,04007,15
2015-06-29,04009,19
2015-06-29,04011,4
2015-06-29,04012,8
2015-06-29,04013,1394
2015-06-29,04015,114
2015-06-29,04017,68
2015-06-29,04019,330
2015-06-29,04021,123
2015-06-29,04023,16
2015-06-29,04025,84
2015-06-29,04027,51
2015-06-30,04001,32
2015-06-30,04003,37
2015-06-30,04005,53
2015-06-30,04007,17
2015-06-30,04009,13
2015-06-30,04011,3
2015-06-30,04012,9
2015-06-30,04013,1280
2015-06-30,04015,110
2015-06-30,04017,42
2015-06-30,04019,329
2015-06-30,04021,135
2015-06-30,04023,17
2015-06-30,04025,70
2015-06-30,04027,59
2015-07-01,04001,27
2015-07-01,04003,42
2015-07-01,04005,55
2015-07-01,04007,19
2015-07-01,04009,13
2015-07-01,04011,1
2015-07-01,04012,8
2015-07-01,04013,1348
2015-07-01,04015,94
2015-07-01,04017,46
2015-07-01,04019,329
2015-07-01,04021,140
2015-07-01,04023,16
2015-07-01,04025,89
2015-07-01,04027,56
